Entertainer,Year of Last Major Work (arguable),Year of Death,Year of Breakthrough/#1 Hit/Award Nomination,Breakthrough Name,Year of First Oscar/Grammy/Emmy,Gender (traditional),Birth Year
Adele,2016,,2008,19,2009.0,F,1988
Angelina Jolie,2016,,1999,"Girl, Interrupted",1999.0,F,1975
Aretha Franklin,2014,,1967,I Never Loved a Man (The Way I Love You),1968.0,F,1942
Bette Davis,1989,1989.0,1934,Of Human Bondage,1935.0,F,1908
Betty White,2016,,1952,Life with Elilzabeth,1976.0,F,1922
Bing Crosby,1974,1977.0,1931,Several Songs,1962.0,M,1903
Bob Hope,1972,2003.0,1938,The Big Broadcast of 1938,1940.0,M,1903
Carol Burnett,2016,,1959,The Garry Moore Show,1962.0,F,1933
Carole Lombard,1942,1942.0,1934,Twentieth Century,,F,1908
Carrie Fisher,2016,2016.0,1977,Star Wars,,F,1956
Cary Grant,1966,1986.0,1933,"She Done Him Wrong, I'm No Angel",1970.0,M,1904
Charlie Chaplin,1967,1977.0,1915,The Tramp,1929.0,M,1889
Clara Bow,1933,1965.0,1926,Mantrap,,F,1905
Clark Gable,1960,1960.0,1934,It Happened One Night,1934.0,M,1901
David Letterman,2015,,1982,Late Night with David Letterman,1981.0,M,1947
Debbie Reynolds,2006,2016.0,1952,Singin' in the Rain,,F,1932
Denzel Washington,2016,,1989,Glory,1989.0,M,1954
Dick Van Dyke,2015,,1961,"Bye Bye Birdie, The Dick Van Dyke Show",1964.0,M,1925
Donald Sutherland,2016,,1967,The Dirty Dozen,1995.0,M,1935
Dustin Hoffman,2016,,1967,The Graduate,1980.0,M,1937
Ed Sullivan,1973,1974.0,1948,Toast of the Town,1956.0,M,1901
Eddie Murphy,2016,,1980,Saturday Night Live,2001.0,M,1961
Elton John,2016,,1972,Honky Chateau,1987.0,M,1947
Elvis Presley,1977,1977.0,1956,Heartbreak Hotel,1959.0,M,1935
Frank Sinatra,1980,1998.0,1940,I'll Never Smile Again,1946.0,M,1915
Gene Hackman,2004,,1967,Bonnie and Clyde,1971.0,M,1930
George Michael,2004,2016.0,1984,Wake Me Up Before You Go-Go,1988.0,M,1963
Gregory Peck,1991,2003.0,1944,The Keys of the Kingdom,1962.0,M,1916
Greta Garbo,1941,1990.0,1930,Anna Christie,1954.0,F,1905
Humphrey Bogart,1956,1957.0,1936,The Petrified Forest,1951.0,M,1899
James Dean,1955,1955.0,1953,East of Eden,1955.0,M,1931
Jay Leno,2014,,1992,The Tonight Show,1995.0,M,1950
Jennifer Aniston,2016,,1994,Friends,2002.0,F,1969
Jerry Seinfeld,2016,,1988,Seinfeld,1992.0,M,1954
Jimmy Page,2016,,1969,Led Zeppelin 2,1999.0,M,1944
Jimmy Stewart,1980,1997.0,1938,You Can't Take it With You,1941.0,M,1908
Joan Crawford,1970,1977.0,1928,Our Dancing Daughters,1946.0,F,1904
John Lennon,1980,1980.0,1963,I Want to Hold Your Hand,1965.0,M,1940
John Wayne,1976,1979.0,1939,Stagecoach,1970.0,M,1907
Johnny Carson,1992,2005.0,1962,The Tonight Show Starring Johnny Carson,1976.0,M,1925
Johnny Depp,2016,,1987,21 Jump Street,,M,1963
Justin Timberlake,2016,,2000,No Strings Attached,2004.0,M,1981
Katherine Hepburn,1994,2003.0,1933,Morning Glory,1933.0,F,1907
Keifer Sutherland,2016,,2001,24,2006.0,M,1966
Kirk Douglas,2004,,1949,Champion,1996.0,M,1916
Lady Gaga,2016,,2008,The Fame,2010.0,F,1986
Leonard Bernstein,1989,1990.0,1957,West Side Story,1962.0,M,1918
Leonardo DiCaprio,2016,,1997,Titanic,2016.0,M,1974
Louis Armstrong,1970,1971.0,1964,"Hello, Dolly!",1993.0,M,1901
Madonna,2015,,1984,Like A Virgin,1992.0,F,1958
Mariah Carey,2014,,1990,Mariah Carey,1991.0,F,1969
Marlon Brando,2001,2004.0,1951,Streetcar Named Desire,1953.0,M,1924
Mary Tyler Moore,2013,,1961,The Dick Van Dyke Show,1964.0,F,1936
Meryl Streep,2016,,1978,The Deer Hunter,1980.0,F,1949
Mick Jagger,2016,,1965,(I Can't Get No) Satisfaction,1987.0,M,1943
Morgan Freeman,2016,,1989,Driving Miss Daisy and Glory,2005.0,M,1937
Oprah Winfrey,2016,,1985,The Color Purple,1987.0,F,1954
Paul McCartney,2016,,1963,I Want to Hold Your Hand,1965.0,M,1942
Paul Newman,2005,2008.0,1958,Cat on a Hot Tin Roof,1986.0,M,1925
Peter O'Toole,2013,2013.0,1962,Lawrence of Arabia,2002.0,M,1932
Prince,2016,2016.0,1979,Prince,1984.0,M,1958
Robert Redford,2016,,1969,Butch Cassidy and the Sundance Kid,1980.0,M,1936
Sidney Poitier,2008,,1955,Blackboard Jungle,1964.0,M,1927
Sly Stone,1971,,1968,Everyday People,2017.0,M,1943
Stevie Wonder,2005,,1963,Fingertips,1973.0,M,1950
Tom Hanks,2016,,1984,Splash,1993.0,M,1956
Tony Bennett,2016,,1951,Because of You,1963.0,M,1926
Wayne Newton,2016,,1972,"Daddy, Don't You Walk So Fast",,M,1942
Will Smith,2016,,1990,The Fresh Prince of Bel-Air,1988.0,M,1968
Willie Nelson,2016,,1975,Red Headed Stranger,1976.0,M,1933
